task_id,mu,sigma
stresstest_17_1313_neutral,-10.0,0.9809258135008643
stresstest_58_230_value1,-6.58140957588741,0.9163955829031265
stresstest_65_472_neutral,-6.924035364469077,1.0000867430030302
stresstest_21_1405_value1,-5.514249355387759,0.7210029512685677
stresstest_7_111_value1,6.1464442395984396,0.9526072298042549
stresstest_39_398_value1,-10.0,0.9432070868668949
stresstest_76_735_value2,-10.0,1.0
stresstest_2_1267_neutral,5.464365321162013,0.9888010741410945
stresstest_2_358_value1,-7.64685289575715,0.7843527765559906
stresstest_9_1010_value2,-10.0,0.9999995901054418
stresstest_76_1441_neutral,-10.0,1.0
stresstest_18_982_value1,2.585751075458362,0.43553168820645743
stresstest_46_605_value2,6.1137196475682485,0.7023198080885888
stresstest_21_674_value2,-5.217535483390139,0.48459110651029597
stresstest_41_474_value2,2.3327412310257998,0.9034154579262956
stresstest_93_319_value2,-10.0,0.982868106121914
stresstest_46_1005_neutral,-1.3006890774917617,0.9411275556310074
stresstest_57_82_value2,8.537945482910906,0.6364227245635694
stresstest_41_6_value1,-6.925652756904984,0.8460056306405056
stresstest_82_154_neutral,-10.0,0.9999265577531666
stresstest_27_706_value2,-10.0,0.9500325806471404
stresstest_70_1446_value1,2.6584975245122995,0.6563602890813344
stresstest_10_460_value1,-7.734348269497134,0.7657031043550757
stresstest_0_1022_value1,-6.486558104782295,0.5534428293626376
stresstest_38_867_value1,10.0,0.8781238028934898
stresstest_29_1002_value1,-10.0,0.9785724308264923
stresstest_90_57_value2,5.823131771032655,0.9749462311949816
stresstest_92_401_value2,-6.5247419034423615,0.911453368339888
stresstest_40_1036_value2,10.0,0.8476045022222788
stresstest_67_352_value2,5.862456790248853,0.5742675400977507
stresstest_29_107_value1,2.8308960213009122,0.991708101920818
stresstest_25_728_neutral,-10.0,0.9960943912974854
stresstest_67_1263_value2,-0.17604781044714163,0.5274962763884592
stresstest_38_560_value1,-10.0,0.903224271293757
stresstest_98_69_value1,-6.591719467616875,0.9103782706481097
stresstest_20_469_value1,-10.0,0.9544396413912545
stresstest_57_1029_value1,-7.200652735537223,0.7964229392486885
stresstest_7_875_value1,2.6570967707329167,0.9334305415250065
stresstest_87_1339_value2,-6.7298113286518655,0.9066974332880859
stresstest_96_1239_value1,0.11965504698890468,0.9555323529096653
stresstest_53_807_neutral,-3.3389729548054254,0.5019636118160267
stresstest_38_1237_value1,3.48521158666079,0.545762334718105
stresstest_13_983_value1,-7.603337604190617,0.5763697414285506
stresstest_65_464_value1,-5.38916893717593,0.9934955196156106
stresstest_75_1000_value1,-10.0,1.0000000766187902
stresstest_86_1116_value2,-4.942535060161096,0.6344522917474672
stresstest_96_417_neutral,-6.351064890429387,0.9221471121207375
stresstest_86_414_value2,0.6272529817471152,0.9365075489028257
stresstest_82_315_neutral,7.783020170885043,0.672024629988619
stresstest_4_831_value1,7.661801152009894,0.9999989965877888
stresstest_43_1040_value1,-1.008316549444932,0.6356962483094246
stresstest_70_208_neutral,-7.497347036236378,0.7936004706567485
stresstest_99_126_value2,-7.867634536884793,0.7524281887632461
stresstest_57_353_neutral,5.607157740096793,0.654027244385952
stresstest_8_951_value1,10.0,1.0000001842638897
stresstest_61_1367_value2,-2.553797501894909,0.9999951335110758
stresstest_42_1208_value2,-5.569144700105739,0.985119637807422
stresstest_61_813_neutral,10.0,0.959806272291766
stresstest_31_68_value1,-5.933507965561002,0.9673533249245212
stresstest_71_200_value1,1.9555462959590997,0.9828590381710798
stresstest_36_384_value1,3.769359548172704,0.5559224422623557
stresstest_5_1102_value1,-10.0,0.9713513089338051
stresstest_90_129_neutral,1.0339560377548584,0.9828635194161369
stresstest_75_196_value1,10.0,0.993088998651741
stresstest_84_487_value2,10.0,0.8903169414677369
stresstest_26_1079_value1,-5.641631249730248,0.749615891191556
stresstest_90_357_value1,-4.3746072157421505,0.5389607185221114
stresstest_3_859_neutral,-6.240659025185819,0.9441272740556959
stresstest_42_348_value2,-5.906082820657342,0.9363924260106646
stresstest_47_537_value2,-10.0,0.892147631175716
stresstest_80_923_value1,-10.0,1.0000008336086716
stresstest_91_316_neutral,-10.0,0.7519832357757983
stresstest_43_395_value2,-10.0,0.9576169682786073
stresstest_27_1219_neutral,-2.2093845492079276,0.9732060433167045
stresstest_17_1287_value1,5.695228300143664,0.5460111426514326
stresstest_93_766_neutral,-6.028681370762817,0.9311992143701969
stresstest_36_453_value2,10.0,0.99343640344305
stresstest_33_1241_neutral,-5.478821433307818,0.9718515186832729
stresstest_67_262_value2,1.9678602244952745,0.9186687378410527
stresstest_49_1154_neutral,-4.738543737010349,0.6758303641094213
stresstest_68_1352_neutral,-7.506935265136845,0.6742173315337913
stresstest_88_489_neutral,-4.3666044585328585,0.5300515816365936
stresstest_67_683_value2,-5.352387884327212,0.9929953866129843
stresstest_56_49_value1,5.609028575558207,0.4430869721158894
stresstest_10_1113_neutral,10.0,1.0
stresstest_99_288_neutral,10.0,0.7389458960090269
stresstest_13_140_value1,10.0,0.8220973298901597
stresstest_26_495_value1,2.1340722328612554,0.9652857884509485
stresstest_73_553_value1,-10.0,0.9999999981487022
stresstest_93_1174_value2,2.308640999806638,0.9972726437304613
stresstest_54_1130_neutral,6.0181140176646375,0.9741372869738316
stresstest_12_160_value1,2.553792310680275,0.9999954796278092
stresstest_58_875_value2,5.159398891564828,0.9858293026914945
stresstest_62_275_value2,0.4026058252582758,0.956114917761955
stresstest_19_540_value1,0.9705539704432085,0.9951138242151802
stresstest_2_352_value2,-1.9848480065668548,0.6227908668260547
stresstest_49_609_neutral,5.500940964125861,0.7697716695235008
stresstest_85_793_neutral,-4.14060540896833,0.8654855193147981
stresstest_78_23_value2,-10.0,0.9636682545967473
stresstest_77_671_value2,4.654200580300888,0.8414297270533267
stresstest_60_159_value1,-10.0,0.9999947077680579
stresstest_95_757_value1,1.5253636605696967,0.9415592447333683
stresstest_89_1043_neutral,-10.0,0.8005380199059343
stresstest_71_972_value1,-0.7621246208389264,0.5239553812379354
stresstest_59_1181_value1,-4.939069681192993,0.9659194834678178
stresstest_11_1107_value1,10.0,0.8009652037242168
stresstest_46_678_neutral,-5.356654927677884,0.9930298095847347
stresstest_71_1081_neutral,-1.5955875821069978,0.9880288368692253
stresstest_88_310_value1,-6.479239266126247,0.8935314991248322
stresstest_39_92_neutral,-7.2938871611418,0.8304849423787136
stresstest_40_534_value2,-5.107859482742857,1.0
stresstest_25_123_value1,-5.741490481294656,0.9794940456900869
stresstest_4_28_value1,-7.764765667913266,0.9976833730854687
stresstest_9_412_value2,0.7711589065215443,0.6283691998035447
stresstest_82_1422_neutral,-10.0,1.0
stresstest_45_258_value1,-2.4908808533562903,0.9306652648787883
stresstest_95_790_value1,-6.067390218906583,0.9498267704793288
stresstest_21_925_value2,-10.0,0.9951782020747204
stresstest_42_717_neutral,-5.386021815993276,0.9932563799777029
stresstest_66_1452_value1,0.21717475689386828,0.8248271782713484
stresstest_57_546_value2,-10.0,0.8700759918576774
stresstest_73_844_neutral,5.108025229030504,0.6726770155946887
stresstest_16_1225_value2,-0.34730714675454,0.8076146979389649
stresstest_27_413_neutral,-8.846878120303563,0.5722070024575511
stresstest_6_314_value1,5.794035922371419,0.9769049513115976
stresstest_89_381_value1,1.3619106350589156,0.9784293333438555
stresstest_16_1441_value2,-10.0,0.9898553238878224
stresstest_62_44_value1,-10.0,0.8725864163053052
stresstest_77_355_value1,-5.768914120603283,0.6118019028601236
stresstest_37_1177_neutral,-10.0,0.7763698906558253
stresstest_46_735_neutral,3.86393420244816,0.7627999889642986
stresstest_43_519_value1,10.0,0.6496234893670725
stresstest_60_1062_neutral,-8.189859591460335,0.6907530441990563
stresstest_55_553_value1,-3.2703440852229644,0.8339375518687057
stresstest_77_332_value1,-5.969232713403555,0.9681327539617314
stresstest_20_334_value2,2.3797027268151187,0.5536785797863873
stresstest_58_612_value1,1.3012424159661897,0.5723303156045019
stresstest_32_142_value1,-4.019365196170857,0.7296352010182957
stresstest_7_815_neutral,7.420282555495422,0.742459122052124
stresstest_45_94_value1,-1.3900070224060128,0.9993197785653594
stresstest_39_165_neutral,-0.6615232811905902,0.9353273829461142
stresstest_9_883_value1,-10.0,0.8999069195875332
stresstest_7_958_value1,-10.0,0.9805859523185388
stresstest_15_949_value1,5.3531122321692415,0.7417557031791532
stresstest_39_554_value1,-5.123561030589002,0.8203121888459197
stresstest_14_507_neutral,10.0,0.712390035336432
stresstest_55_806_value2,3.0042953785556032,0.9891065222080397
stresstest_61_303_value1,-2.1512691706699636,0.9607878985966815
stresstest_59_470_value2,-10.0,0.9999953471977219
stresstest_10_697_neutral,-8.082211050298026,0.7181208921732241
stresstest_32_750_value1,-10.0,0.8019799450412689
stresstest_87_598_neutral,-10.0,0.9760418356708457
stresstest_70_576_value1,10.0,1.000000197659736
stresstest_73_449_value1,-1.8361419205079106,0.9814471751144164
stresstest_81_652_value2,1.6069575614306923,0.9428925596255961
stresstest_3_66_value2,-1.6097044788663408,0.9021739484721688
stresstest_42_423_neutral,-0.03707370888260748,0.9938096789237617
stresstest_92_811_value2,10.0,0.7921704917867632
stresstest_62_784_value2,7.648466748104703,0.5285400427138327
stresstest_87_1323_neutral,-6.182502704593764,0.9144645754563373
stresstest_60_1066_neutral,4.0974108292772735,0.904519338178396
stresstest_81_914_value2,5.352159032998458,0.9930989640500592
stresstest_15_879_neutral,-6.0571636080315665,0.6965725185800651
stresstest_55_508_value1,-5.558679951701542,0.982263589381551
stresstest_80_613_value2,-3.4255602045293996,0.9063491565496927
stresstest_40_552_neutral,-5.7122301504137365,0.9940475054736175
stresstest_14_753_value2,1.7076162867936653,0.5430755830467497
stresstest_11_101_neutral,6.568870939738026,0.9208925359396958
stresstest_37_496_value2,-1.275079505437597,0.9639822360776663
stresstest_34_340_value2,-2.242590298971555,0.8052203219624202
stresstest_71_635_value1,-10.0,0.8811650370692643
stresstest_98_725_value1,0.06991378082958999,0.6025081572110998
stresstest_88_332_neutral,5.514876999971929,0.991869367588271
stresstest_69_97_value1,-10.0,0.9989121592913338
stresstest_85_389_value2,10.0,0.9999999523750714
stresstest_67_611_value2,2.3577239748539935,0.5027092707475322
stresstest_85_1371_value1,3.4366378198481686,0.7423072980162957
stresstest_20_1258_value2,7.30713117052472,0.5740759913204605
stresstest_16_78_value1,-7.854056728307218,0.7489804359982569
stresstest_18_710_neutral,-3.1866340178993973,0.5537724926710575
stresstest_22_141_neutral,-10.0,1.0000956354575075
stresstest_77_1_neutral,0.22602487230338847,0.7359294443522343
stresstest_67_1426_value1,-4.909278909906302,0.5821829450473099
stresstest_57_337_value1,-1.457096823075476,0.45823743948989404
stresstest_56_443_value1,6.747117267500321,0.5001044432782159
stresstest_32_1071_neutral,-10.0,0.9999998741446333
stresstest_33_919_neutral,-7.465403928901333,0.8014430436084895
stresstest_74_89_neutral,-7.559256111184634,0.7904947444887488
stresstest_42_1168_value2,-10.0,0.9989757885205852
stresstest_70_241_value1,-1.1789085526930585,0.5295341981460646
stresstest_29_803_value2,7.882107548363781,0.7374324106225336
stresstest_66_689_value1,7.583287206400215,0.48777099786265166
stresstest_42_509_value1,-10.0,0.9909512208786251
stresstest_58_473_value1,-10.0,0.9838779777385175
stresstest_45_124_value2,-10.0,0.8661078265371218
stresstest_14_939_value2,-6.676650853154548,0.9114979150541517
stresstest_57_379_neutral,-7.574218065324643,0.8021092196291951
stresstest_87_979_value1,-10.0,0.9998915237870579
stresstest_37_569_value2,4.266807976321802,0.68853763172971
stresstest_10_1112_value2,2.1166858879815007,0.5423357224958079
stresstest_74_294_value1,-0.6418693216117675,0.9732407003971625
stresstest_35_404_value1,-5.172324617985832,0.9524371836184082
stresstest_71_561_value1,6.631927130259597,0.8542781426702684
stresstest_21_449_neutral,10.0,0.9870323983324247
stresstest_46_740_neutral,7.798802601985103,0.7464275284483233
stresstest_72_643_value1,-2.865462946054217,0.8417352873913969
stresstest_87_1280_value1,0.7636447608964521,0.9958832502442657
stresstest_3_1404_value1,-1.5674211949235617,0.9786896167467919
stresstest_34_1032_neutral,-10.0,0.9999658263173598
stresstest_35_5_value2,-1.050752330596266,0.7123731777698025
stresstest_42_223_value1,-2.5802508025684867,0.9967578649473048
stresstest_29_1230_value1,5.28205819638685,0.9837661900105895
stresstest_72_1309_value1,6.9265832958321,0.8995792394728004
stresstest_12_226_neutral,-10.0,0.9804181485216175
stresstest_95_886_value2,1.859573822908883,0.9594938580046484
stresstest_83_211_value1,-10.0,0.999986102190936
stresstest_26_234_neutral,2.472713221249769,0.6878431738441507
stresstest_17_1016_value2,8.34122851084115,0.6544064204440682
stresstest_31_916_neutral,-10.0,0.9930363184505986
stresstest_93_793_value1,-10.0,0.9592155681439275
stresstest_34_1347_value2,2.4457408919607126,0.8146288627852067
stresstest_97_1097_value2,-10.0,0.9520712132979104
stresstest_9_1341_value1,-1.4892747859064388,0.8506889831784882
stresstest_62_261_neutral,-10.0,0.998590005270781
stresstest_17_860_value2,-5.3523126839504735,0.9930945805468546
stresstest_53_776_value2,-6.932047552386796,0.8768574466167505
stresstest_6_690_value1,-6.017314895651285,0.7235561571158677
stresstest_91_696_neutral,-7.000363995672535,0.8662122581465678
stresstest_94_1206_value1,-2.610943556483795,0.7071606164389916
stresstest_67_624_value1,-10.0,0.9912750518905366
stresstest_67_858_value2,-10.0,0.9999835388910034
stresstest_42_960_value1,-5.4038043997342005,0.9886226968649447
stresstest_85_946_value1,2.751004942877311,2.7796876694191766
stresstest_63_1008_neutral,-10.0,0.8041025385151909
stresstest_61_1208_value1,-10.0,0.9999999460144422
stresstest_45_1150_neutral,-2.176155908694227,0.9783270546859116
stresstest_84_633_value1,-1.5773324903876242,0.9880289438789543
stresstest_76_197_value2,10.0,0.938116749753223
stresstest_95_974_neutral,5.464214244899819,0.9869320608133826
stresstest_42_809_value2,-5.070599092181718,0.8240107303424011
stresstest_85_1134_value2,-10.0,0.9617368842259449
stresstest_13_333_neutral,-1.2077765417155375,0.6446597024685313
stresstest_60_249_value2,3.223375498139136,0.9139565247103613
stresstest_90_1276_neutral,-10.0,0.9803870954077865
stresstest_14_540_value1,7.810640124102592,0.500938995319771
stresstest_59_319_neutral,-10.0,0.9989344330260206
stresstest_42_898_value1,0.6376808681810457,0.5138460494146988
stresstest_6_221_neutral,-7.77772435045521,0.9931224234502025
stresstest_63_193_value2,-4.814726134992016,0.5311388511932057
stresstest_59_879_value2,-3.727356115612921,0.5980989352873959
stresstest_88_1059_neutral,-10.0,0.9472997904600958
stresstest_41_1449_value2,-2.0767502481069635,0.9906485963239493
stresstest_20_831_neutral,3.8088064587744155,0.7651353006457905
stresstest_58_524_value1,-10.0,0.6930283814578281
stresstest_12_613_value1,-2.8830085061478012,0.6480519293034955
stresstest_94_453_value1,10.0,0.9950473009790356
stresstest_41_303_neutral,3.942326476851171,0.6293452578719431
stresstest_44_1207_value2,-5.356050403967089,0.993208102920692
stresstest_27_1385_value1,-10.0,0.9965530647889239
stresstest_22_383_value2,1.1519201788444668,0.49272254798963583
stresstest_24_1185_neutral,-10.0,0.9904573030781121
stresstest_85_1324_neutral,-10.0,0.9999988225603149
stresstest_24_694_value1,-5.534853800003211,0.9547101543603458
stresstest_0_349_value2,-2.6053296403684088,0.9999967205723738
stresstest_31_1308_neutral,-10.0,0.9999975311775489
stresstest_73_556_value1,-6.037173100237929,0.7946715163487563
stresstest_27_650_neutral,-5.297670211275171,0.9003984262799652
stresstest_97_920_neutral,-10.0,0.9001555233636073
stresstest_27_704_neutral,-10.0,0.9970376378345909
stresstest_73_660_value1,6.85065554369481,0.6116953956602567
stresstest_99_970_value2,-1.1656146527847182,0.9874608263734772
stresstest_88_500_neutral,-10.0,1.0
stresstest_89_1424_value1,-6.354792927215116,0.5509483924575398
stresstest_28_1337_value1,6.381162111428209,0.9374233177544394
stresstest_20_1103_neutral,-5.940187874826389,0.9253859679861652
stresstest_20_83_value1,10.0,1.0000000007341978
stresstest_53_1080_value1,1.524113542754601,0.9730350235796861
stresstest_93_629_value2,-10.0,0.7749149194831825
stresstest_16_1087_value2,10.0,0.8255724678540867
stresstest_71_159_neutral,3.552691019062999,0.5218310682084497
stresstest_28_917_value2,-9.554378470964924,0.9903084101985417
stresstest_70_209_value1,-6.136308524174702,0.9420062456753128
stresstest_36_419_neutral,-4.116870094784723,0.9607836858475344
stresstest_53_1156_value1,-7.33781866544924,0.8226852780088957
